UID,displacementX,displacementY,displacement,totalTravelX,totalTravelY,totalTravel,timeElapsed,meanStepDisplacementX,meanStepDisplacementY,meanStepDisplacement,meanStepTravelX,meanStepTravelY,meanStepTravel,sdStepTravelX,sdStepTravelY,sdStepTravel,shapiroDisplacementX,shapiroDisplacementY,shapiroDisplacement,lab,meanVideoStepDisplacementX,meanVideoStepDisplacementY,meanVideoStepDisplacement,sdVideoMeanStepDisplacementX,sdVideoMeanStepDisplacementY,sdVideoMeanStepDisplacement,sdVideoMeanStepTravelX,sdVideoMeanStepTravelY,sdVideoMeanStepTravel
lab_25_39,112.71199999999999,280.067,301.8965376300298,153.32999999999998,381.7149999999999,411.35924703961615,216,0.7225128205128204,1.7953012820512821,1.9352342155771143,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.6409501356813813,1.4380322273309945,1.5744058445243787,5.122661406176121e-08,2.0374665510303203e-08,0.0003471668460406363,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_4,373.41999999999996,471.044,601.1031079074537,373.41999999999996,471.044,601.1031079074537,135,2.7660740740740737,3.4892148148148148,4.452615614129287,2.2153647942773755,1.4041979432757072,2.7190706382650034,1.2944966968736291,1.0508694346441985,1.6673476742677737,0.0007269985508173704,3.953438863391057e-06,5.002816578780767e-07,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_40,445.001,227.14600000000007,499.6210517151975,445.001,227.14600000000007,499.6210517151975,136,5.933346666666666,3.0286133333333343,6.6616140228692995,2.2153647942773755,1.4041979432757072,2.7190706382650034,2.7832619687138465,1.682550087562197,3.2523102532883352,9.025382314575836e-05,3.5081545775028644e-06,0.0005110381753183901,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_41,96.23000000000002,44.347999999999956,105.95734049135058,96.23000000000002,44.347999999999956,105.95734049135058,93,4.37409090909091,2.01581818181818,4.816242749606844,2.2153647942773755,1.4041979432757072,2.7190706382650034,1.002869061927779,0.47799378432280715,1.1109565307531801,8.209293156369313e-08,4.119651180189976e-07,4.736432401841739e-08,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_42,483.045,-335.77799999999996,588.2850816644936,483.045,364.98599999999993,605.4314595567363,234,2.981759259259259,-2.0727037037037035,3.6313893929907017,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.9233324027643097,0.7492794810621355,1.1891015376052865,4.645003315317808e-08,7.872194615740537e-15,2.383257591276333e-09,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_43,86.82800000000009,48.049,99.23612237990768,89.71600000000024,53.449,104.43062892178732,111,3.7751304347826125,2.089086956521739,4.314614016517726,2.2153647942773755,1.4041979432757072,2.7190706382650034,2.8327350500698323,1.6497625205741326,3.2781251102093787,0.029094388708472252,0.002897900529205799,0.0018247589468955994,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_44,22.418999999999983,-23.25,32.298205228773924,22.418999999999983,23.25,32.298205228773924,112,2.490999999999998,-2.5833333333333335,3.5886894698637692,2.2153647942773755,1.4041979432757072,2.7190706382650034,1.7987829836370492,1.0573814617041266,2.0865463756594917,0.03621488809585571,0.021345708519220352,0.03114522248506546,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_45,515.365,-57.05500000000001,518.5136027627434,535.361,132.22100000000006,551.4469994133615,265,3.707661870503597,-0.4104676258992806,3.7303136889405994,2.2153647942773755,1.4041979432757072,2.7190706382650034,2.3003669346104716,0.5213819257207699,2.3587130275464787,1.0816711082384245e-08,1.4764759725949261e-07,2.7147009404870914e-06,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_46,622.0,408.5,744.1480027521407,622.0,408.5,744.1480027521407,301,3.7696969696969695,2.4757575757575756,4.5099878954675185,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.3540861292969752,0.40034721523402383,0.5344669117037575,1.7607088637816718e-21,6.857850225194806e-12,5.987839071430368e-27,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_47,146.39000000000001,320.002,351.8967350004828,158.39400000000003,320.002,357.05733326736197,301,1.3070535714285716,2.8571607142857145,3.1419351339328823,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.6081087188709239,1.5548909272355695,1.6695753979878614,5.936458269406586e-11,2.214890049145879e-09,1.012172012870849e-09,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_48,359.75500000000005,361.46799999999996,509.9831125135419,359.75500000000005,384.18600000000004,526.3293100531264,301,3.300504587155964,3.316220183486238,4.678744151500385,2.2153647942773755,1.4041979432757072,2.7190706382650034,1.0629120431375543,2.677633857310468,2.880886163190449,0.0009459713473916054,1.3925152697602527e-10,5.359979695640504e-06,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_49,456.654,193.15100000000007,495.8227349739018,456.654,193.15100000000007,495.8227349739018,301,5.568951219512195,2.355500000000001,6.046618719193924,2.2153647942773755,1.4041979432757072,2.7190706382650034,1.1501802817590345,1.1492348276241844,1.6259321540493874,3.0932309158515636e-08,3.225200728707023e-08,1.939155481522903e-06,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_5,-1.6669999999999945,-3.6670000000000016,4.028123384406191,4.3330000000000055,3.6670000000000016,5.676422993399986,301,-0.0055382059800664265,-0.0121827242524917,0.01338246971563519,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.011358248643771161,0.0038523195610404757,0.01199375580267101,7.963680353233292e-32,3.96082276080191e-30,4.53374864516105e-31,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_50,125.63999999999999,-7.0219999999999345,125.83607624206977,139.63599999999997,61.13000000000011,152.43060518150548,301,1.7210958904109588,-0.09619178082191691,1.7237818663297229,2.2153647942773755,1.4041979432757072,2.7190706382650034,1.3089800833846528,0.6322449616243233,1.4536720917032955,3.74293193772246e-07,0.00022591259039472789,4.084100510226563e-06,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_51,232.33300000000003,142.667,272.6398646163103,232.33300000000003,142.667,272.6398646163103,301,6.833323529411765,4.196088235294118,8.018819547538538,2.2153647942773755,1.4041979432757072,2.7190706382650034,1.2108573948334456,0.7707619746888774,1.4353569772879275,1.7074338470868256e-11,2.8978042188043673e-10,8.271414803084909e-12,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_52,71.667,7.0,72.00804739055212,71.667,7.0,72.00804739055212,301,3.7719473684210527,0.3684210526315789,3.7898972310816905,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.9219549294660554,0.19800672922894227,0.9429780256117863,3.5310921475684154e-07,0.015508691780269146,3.066317049160716e-07,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_6,161.71500000000003,22.298999999999978,163.24517336203238,161.71500000000003,41.70900000000006,167.00713130282796,30,5.390500000000001,0.7432999999999993,5.441505778734413,2.2153647942773755,1.4041979432757072,2.7190706382650034,2.0411816144903256,1.177118180133157,2.3562745156991634,0.0009582621278241277,0.003461439162492752,3.5656397812999785e-05,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_7,-3.9990000000000236,-7.266000000000005,8.29377821020072,3.9990000000000236,7.266000000000005,8.29377821020072,301,-0.013285714285714364,-0.024139534883720948,0.02755408043256053,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.022660533151181182,0.0033181968519741274,0.02290218751657213,2.9153674014454397e-27,2.33815216863887e-24,2.3062151348909975e-26,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_8,-8.499000000000024,-4.007999999999996,9.396651797315911,8.499000000000024,4.007999999999996,9.396651797315911,301,-0.028235880398671174,-0.013315614617940185,0.031218112283441568,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.00806581162984573,0.003695654542296795,0.008872157558573538,3.747135053732309e-24,1.4781500199365998e-22,9.636744539702511e-24,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_25_9,-6.665000000000077,-0.3340000000000001,6.673363544720235,6.665000000000077,0.3340000000000001,6.673363544720235,301,-0.0221428571428574,-0.001109634551495017,0.02217064300571507,2.2153647942773755,1.4041979432757072,2.7190706382650034,0.00134294903198749,0.00032289214125762135,0.001381220995135126,1.294689248406927e-34,1.4682159540640535e-30,1.51341694905441e-34,1.0,2.1044137624686643,1.044049502026381,2.6492050388377804,2.183194223190894,1.5623581468444483,2.3890603390728495,2.0971679641429786,1.3661636539451036,2.3980793354133954
lab_26_0,-111.83600000000001,245.00400000000002,269.32183519350974,162.83399999999997,245.00400000000002,294.1799985926983,37,-3.022594594594595,6.62172972972973,7.278968518743506,5.719841042631976,4.423756049357274,7.373940454205617,3.530387027082644,3.630810055164504,5.064228886778035,0.0003947406657971442,0.0007971369195729494,0.07872292399406433,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_1,-46.750999999999976,306.91600000000005,310.45625626970383,203.58299999999986,350.2499999999999,405.11862508282667,110,-0.42500909090909067,2.790145454545455,2.822329602451853,5.719841042631976,4.423756049357274,7.373940454205617,1.4472673132893266,2.2117635396605815,2.6431951557703055,0.06740112602710724,0.03587166965007782,0.004201699048280716,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_10,-374.918,518.1690000000001,639.5800335259069,393.918,518.1690000000001,650.8997643915691,300,-5.767969230769231,7.97183076923077,9.83969282347549,5.719841042631976,4.423756049357274,7.373940454205617,3.7277572903317227,3.478938050034283,5.098939534020544,0.03089926578104496,0.7116773128509521,0.04180389270186424,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_11,-365.90100000000007,274.986,457.7126194425931,365.90100000000007,274.986,457.7126194425931,300,-8.924414634146343,6.706975609756097,11.1637224254291,5.719841042631976,4.423756049357274,7.373940454205617,1.5959556656170337,1.2588746133305109,2.0326927408497215,9.313824156365058e-10,1.2882980904294072e-08,1.6437211591835421e-09,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_12,-175.584,81.667,193.64720484685546,175.584,81.667,193.64720484685546,293,-10.328470588235295,4.803941176470588,11.391012049815027,5.719841042631976,4.423756049357274,7.373940454205617,2.813578067737342,1.3225491637959776,3.1089158615038195,1.3632522495754529e-05,3.99787568312604e-05,1.435656213288894e-05,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_13,-13.0,17.000999999999976,21.401728925486353,32.33400000000006,24.333000000000084,40.46705382159675,300,-1.0833333333333333,1.416749999999998,1.7834774104571958,5.719841042631976,4.423756049357274,7.373940454205617,1.2129484394097911,1.544927513132367,1.9641906571155479,0.023028286173939705,0.46900513768196106,0.25580915808677673,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_2,-351.3390000000001,205.339,406.9437281025475,351.3390000000001,205.339,406.9437281025475,47,-7.475297872340428,4.3689148936170215,8.658377193671223,5.719841042631976,4.423756049357274,7.373940454205617,1.5935192808705247,1.0702617860267867,1.9195739082242604,5.31945124748745e-06,2.9320613975869492e-05,4.199334398435894e-06,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_3,-158.834,98.5,186.897002533481,158.834,98.5,186.897002533481,25,-6.35336,3.94,7.47588010133924,5.719841042631976,4.423756049357274,7.373940454205617,1.5746347355498034,1.058804382310538,1.8975092280144514,1.6231491827056743e-05,8.25211318442598e-05,2.2549380446434952e-05,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_4,-82.5,50.833999999999946,96.90379536426835,82.5,50.833999999999946,96.90379536426835,16,-5.15625,3.1771249999999966,6.056487210266772,5.719841042631976,4.423756049357274,7.373940454205617,1.369915850517834,0.9532738244465709,1.668951893217714,4.0759869079920463e-07,3.882742385030724e-05,1.0578036153674475e-06,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_5,-81.25,92.58499999999992,123.18094302691462,81.25,92.58499999999992,123.18094302691462,29,-2.8017241379310347,3.192586206896549,4.247618725066022,5.719841042631976,4.423756049357274,7.373940454205617,0.6244090114302412,0.7012601227859352,0.9389634568847905,3.259859582271929e-08,2.1655949922205764e-08,9.186041260988986e-09,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_6,-355.0,184.0,399.8512223315067,355.0,184.0,399.8512223315067,55,-8.875,4.6,9.996280558287667,5.719841042631976,4.423756049357274,7.373940454205617,2.1205836460748255,1.2551560460755466,2.464202041229574,1.4040278983884491e-05,0.0007574307965114713,1.4352284779306501e-05,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_7,-542.835,509.508,744.4919336628168,633.5029999999997,681.1760000000002,930.2294308314481,257,-3.1560174418604654,2.9622558139534885,4.328441474783819,5.719841042631976,4.423756049357274,7.373940454205617,2.7338325840203384,3.0912257237853256,4.126683544063372,0.023238958790898323,5.9734076785389334e-05,3.176095924573019e-05,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_8,-441.504,451.01,631.1384967786389,441.504,451.01,631.1384967786389,228,-3.2704,3.3408148148148147,4.675099976138066,5.719841042631976,4.423756049357274,7.373940454205617,0.5664142601259906,0.6410815535476265,0.8554593341434248,1.5605218330115404e-14,1.026340896714828e-07,5.800447899773076e-10,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_26_9,-262.50399999999996,129.168,292.5623390663945,262.50399999999996,129.168,292.5623390663945,265,-8.203249999999999,4.0365,9.142573095824828,5.719841042631976,4.423756049357274,7.373940454205617,1.648540225472221,0.7713054275058618,1.8200541029046364,1.6423966187062433e-08,8.091354253281224e-10,5.539240621743602e-09,1.0,-5.345935066008558,4.280683533501036,7.061425797553558,3.016297394353094,1.7112738946227977,3.0109877554069677,2.6196092494948453,1.5795710035526018,2.696033844434321
lab_27_0,-62.22999999999999,-24.394999999999982,66.84077292341851,98.066,89.02099999999996,132.44500291441724,263,-0.23661596958174902,-0.09275665399239537,0.25414742556432895,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.4370864775061,0.2541165990346907,0.5055886022485557,1.9231178309526994e-17,0.06181779131293297,2.996882790980435e-20,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_1,-26.083,-5.41599999999994,26.639368329598195,28.417,14.58400000000006,31.940866378356144,263,-0.09917490494296577,-0.020593155893535893,0.1012903738767992,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.368440307124673,0.1837707817160363,0.41172801717474417,1.1116889688494845e-29,4.687612373316452e-29,1.0575857598980859e-29,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_10,-106.75,1.0840000000000032,106.7555036333022,109.75,80.50000000000006,136.1077238807556,263,-0.405893536121673,0.004121673003802294,0.4059144624840388,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.2945515717202971,0.23852154058289432,0.37901603359875774,2.68050689555821e-06,8.392159429604362e-07,1.1184900472471782e-07,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_11,-85.62299999999993,98.21899999999994,130.30069105726176,90.95500000000004,100.94899999999996,135.88050863166504,263,-0.3255627376425853,0.37345627376425833,0.4954398899515657,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.3792030163922693,0.27230566007322665,0.46684612041754325,2.917443521161867e-17,4.561944355260805e-13,3.2597876859443924e-18,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_12,-186.54199999999997,-15.459000000000003,187.18145860367684,189.54199999999997,90.12500000000006,209.87778679269513,263,-0.7092851711026615,-0.05877946768060838,0.7117165726375546,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.6011395264332785,0.31454089405769026,0.6784575920977209,1.478665013579077e-21,1.2869536476500798e-06,5.503731326868687e-22,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_13,-31.13100000000003,81.46699999999998,87.21244893935727,72.945,172.9029999999999,187.66038589430633,263,-0.11836882129277577,0.3097604562737642,0.33160626973139645,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.2670284472608618,0.4470064106862563,0.5206908130946395,1.6734091889958336e-10,0.0005332138389348984,1.297061199764804e-12,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_14,-389.584,-43.16900000000004,391.96843701629854,390.45799999999997,109.52699999999987,405.5288072295234,263,-1.4813079847908746,-0.16414068441064653,1.4903742852330744,0.5427009183592336,0.49077417103503906,0.7729365354615296,1.5976914086753067,0.3463211830216011,1.63479546095662,9.56043955329564e-33,2.240226650848865e-16,9.602672861268777e-33,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_15,-98.54200000000003,-22.166000000000054,101.00424406924695,119.00200000000007,63.87400000000014,135.06059336460814,263,-0.37468441064638797,-0.08428136882129297,0.3840465553963763,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.2659723507956423,0.18037407625490887,0.3213659888236026,2.451011368975742e-06,6.997057511171079e-08,4.3226013985986356e-06,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_16,-125.74900000000002,35.168000000000006,130.57411391619706,131.17500000000007,71.47399999999999,149.3834438651085,263,-0.4781330798479088,0.13371863117870725,0.49647952059390515,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.31883817953650634,0.5036444041889454,0.5960834426495936,2.383380888204556e-06,1.5820584630089868e-29,2.6067352019274407e-27,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_17,-138.18600000000004,175.61399999999998,223.46285506096982,165.95400000000006,182.904,246.97085522789936,263,-0.5254220532319392,0.6677338403041824,0.8496686504219384,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.6900239952740657,0.6133996741836187,0.9232509270737579,1.8490414134446782e-19,6.80258230023908e-21,7.979951256425659e-25,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_18,-113.66400000000004,34.59899999999993,118.81328081069054,124.33199999999994,96.88499999999999,157.62344193996012,263,-0.4321825095057036,0.13155513307984765,0.45176152399502106,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.4266667871633389,0.7320319400585505,0.8472988307168676,3.5237811376697724e-17,7.219578605349219e-30,5.075950116455233e-31,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_19,-122.678,63.27999999999997,138.03713298964158,122.678,76.38599999999997,144.5154409743125,263,-0.4664562737642585,0.2406083650190113,0.5248560189720212,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.2994512931769591,0.16773706153320508,0.34322995032069586,2.169484316502402e-21,6.585807454939641e-09,1.0697366253412846e-20,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_2,67.76700000000005,81.46299999999997,105.96502563582006,99.47499999999991,107.29700000000003,146.31446214916687,99,0.6845151515151521,0.8228585858585855,1.0703537943012127,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.6103269860451098,0.9265130423866003,1.1094707961940151,1.2810436089694122e-07,2.2816171622253023e-05,0.05697635933756828,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_20,-6.7169999999999845,75.48000000000002,75.77828507560726,55.28099999999995,82.23000000000002,99.08461969952752,263,-0.025539923954372566,0.2869961977186313,0.2881303615042102,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.2757265349803445,0.6041799799902547,0.6641224061220129,3.0856861025394188e-22,4.7359411026267805e-30,5.028520329992775e-31,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_21,-45.45900000000006,-11.58299999999997,46.911475888102316,87.45900000000006,92.6650000000003,127.42008831420604,263,-0.1728479087452474,-0.04404182509505692,0.17837063075324075,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.2576911173601907,0.3300835294799659,0.4187598934954195,5.145473187440075e-05,4.1611014459130066e-15,1.2592006321241937e-19,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_22,-96.93700000000001,21.312999999999988,99.25233467279246,101.43700000000001,55.35299999999995,115.55699709667086,263,-0.3685817490494297,0.08103802281368817,0.37738530293837436,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.5251907857332728,0.28897760958487473,0.5994442595108579,5.4357798232600195e-28,8.090888800867858e-20,1.790123957323742e-28,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_23,-6.046000000000049,61.08400000000006,61.38248261515665,27.310000000000173,69.17999999999984,74.37545630112119,192,-0.03148958333333359,0.3181458333333336,0.3197004302872742,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.13663376723865156,0.3133502869693112,0.3418438074524324,1.504958618170349e-05,2.3718258717594703e-15,2.4606518048793626e-18,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_24,-2.5,7.75,8.143248737451165,13.274000000000001,16.47199999999998,21.154807018736886,263,-0.009505703422053232,0.029467680608365018,0.03096292295608808,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.02385025656267067,0.06970833381708312,0.07367554914392638,8.995655918298331e-14,1.985928141040404e-23,1.4231454405103397e-26,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_25,-27.307000000000016,74.494,79.34121428992627,62.62500000000023,84.278,104.99843765028139,263,-0.14222395833333343,0.38798958333333333,0.413235491093366,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.20658416525470752,0.33514096442739805,0.39369592755235705,2.8645385441450344e-07,6.776951408937748e-07,2.6059146307488845e-07,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_26,-72.46199999999999,18.89300000000003,74.8844903367847,74.46199999999999,66.39300000000003,99.76281818894253,263,-0.38339682539682535,0.09996296296296311,0.3962142345861624,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.32163053432515615,0.22148628024236908,0.3905155220293896,1.6475783581881842e-07,2.8362720172481204e-07,0.0003183539374731481,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
lab_27_27,-93.66799999999989,29.416000000000054,98.1783849938467,93.66799999999989,37.083999999999946,100.74183480560583,190,-0.8074827586206887,0.2535862068965522,0.8463653878779888,0.5427009183592336,0.49077417103503906,0.7729365354615296,0.25839963311194714,0.2288613273018511,0.34517803743395076,3.253770773881115e-05,7.155971926131599e-10,1.4038892913958989e-05,1.0,-0.41329462339146505,0.3441542434283168,0.6702562512730253,0.4520581932617383,0.5309817785337111,0.5712349830440459,0.3716850501268997,0.48671319021503745,0.5594570509958277
